Gene	ModuleColor	kWithin	ModuleName
Gipr	turquoise	304.062043569411	AdhdM29
Git2	turquoise	607.177636412691	AdhdM29
Gja1	turquoise	937.618635625822	AdhdM29
Gjb1	turquoise	770.472531410733	AdhdM29
Gjc2	turquoise	767.958807178315	AdhdM29
Gjc3	turquoise	960.157453464709	AdhdM29
Gkap1	turquoise	892.536929116314	AdhdM29
Glcci1	turquoise	397.518458697851	AdhdM29
Glce	turquoise	682.30353480534	AdhdM29
Gli3	turquoise	213.020437579015	AdhdM29
Glis3	turquoise	632.374509720534	AdhdM29
Glod4	turquoise	506.797334694548	AdhdM29
Glp1r	turquoise	450.671904752537	AdhdM29
Glra1	turquoise	688.945035882059	AdhdM29
Glt8d1	turquoise	695.914093474602	AdhdM29
Gltp	turquoise	488.016279080386	AdhdM29
Glud1	turquoise	501.498607015952	AdhdM29
Gm1043	turquoise	553.917038526675	AdhdM29
Gm11992	turquoise	652.635029838691	AdhdM29
Gm13889	turquoise	718.577249661284	AdhdM29
Gm14443	turquoise	217.351207766018	AdhdM29
Gm15446	turquoise	823.184523149149	AdhdM29
Gm17455	turquoise	205.58810077087	AdhdM29
Gm19426	turquoise	192.830149057074	AdhdM29
Gm19935	turquoise	654.391012215754	AdhdM29
Gm21149	turquoise	449.717193453624	AdhdM29
Gm2115	turquoise	327.050569037738	AdhdM29
Gm2237	turquoise	363.915584843313	AdhdM29
Gm3055	turquoise	285.266715411279	AdhdM29
Gm3604	turquoise	108.460699308828	AdhdM29
Gm3739	turquoise	177.834544387261	AdhdM29
Gm38393	turquoise	27.7244866816631	AdhdM29
Gm45194	turquoise	1067.72590792918	AdhdM29
Gm45871	turquoise	666.557067111195	AdhdM29
Gm45902	turquoise	502.245973347696	AdhdM29
Gm49359	turquoise	55.7893571444392	AdhdM29
Gm5148	turquoise	843.30607410506	AdhdM29
Gm7072	turquoise	63.2515996395401	AdhdM29
Gm7694	turquoise	108.421528632683	AdhdM29
Gm8281	turquoise	531.634099420799	AdhdM29
Gm973	turquoise	970.079876036343	AdhdM29
Gmpr2	turquoise	607.883617226059	AdhdM29
Gna12	turquoise	664.391005841235	AdhdM29
Gna13	turquoise	739.150407010807	AdhdM29
Gnai3	turquoise	189.580061786712	AdhdM29
Gnal	turquoise	765.225033185147	AdhdM29
Gnb2	turquoise	542.529694102658	AdhdM29
Gnb3	turquoise	95.1960311997551	AdhdM29
Gnb5	turquoise	448.565407503409	AdhdM29
Gng11	turquoise	559.51487259459	AdhdM29
Gng5	turquoise	634.327115472421	AdhdM29
Gng7	turquoise	769.254973037812	AdhdM29
Gnpat	turquoise	749.669362051182	AdhdM29
Gnptab	turquoise	348.960249613906	AdhdM29
Golga4	turquoise	384.049838829846	AdhdM29
Golgb1	turquoise	622.306471044124	AdhdM29
Golim4	turquoise	653.360547564918	AdhdM29
Gorab	turquoise	60.1581465923064	AdhdM29
Gorasp1	turquoise	462.725764872693	AdhdM29
Gosr1	turquoise	901.618518628605	AdhdM29
Got1l1	turquoise	807.629298494744	AdhdM29
Gpalpp1	turquoise	254.245261111742	AdhdM29
Gpam	turquoise	478.677749669675	AdhdM29
Gpank1	turquoise	89.0406024690504	AdhdM29
Gpat2	turquoise	42.4645143408215	AdhdM29
Gpat3	turquoise	927.241823998249	AdhdM29
Gpatch11	turquoise	752.912588418885	AdhdM29
Gpbp1l1	turquoise	109.108475818486	AdhdM29
Gpc5	turquoise	634.450201779797	AdhdM29
Gphn	turquoise	822.807384762525	AdhdM29
Gpld1	turquoise	1095.32301338794	AdhdM29
Gpr101	turquoise	1268.74277999051	AdhdM29
Gpr107	turquoise	340.130221651839	AdhdM29
Gpr108	turquoise	630.076466359032	AdhdM29
Gpr137b	turquoise	552.45178979628	AdhdM29
Gpr137c	turquoise	174.694106514945	AdhdM29
Gpr139	turquoise	762.995543962722	AdhdM29
Gpr146	turquoise	411.368872799101	AdhdM29
Gpr149	turquoise	1178.73924555179	AdhdM29
Gpr155	turquoise	767.552144717683	AdhdM29
Gpr161	turquoise	650.620002539021	AdhdM29
Gpr165	turquoise	957.539254449544	AdhdM29
Gpr17	turquoise	450.170890889308	AdhdM29
Gpr174	turquoise	985.9070204137	AdhdM29
Gpr27	turquoise	146.829170916819	AdhdM29
Gpr37	turquoise	959.835277766359	AdhdM29
Gpr37l1	turquoise	1001.21208049942	AdhdM29
Gpr50	turquoise	827.449692834971	AdhdM29
Gpr52	turquoise	614.87761605643	AdhdM29
Gpr6	turquoise	761.394798983267	AdhdM29
Gpr62	turquoise	604.868796946855	AdhdM29
Gpr83	turquoise	877.02369969593	AdhdM29
Gpr88	turquoise	689.002010569912	AdhdM29
Gprasp1	turquoise	842.418177763394	AdhdM29
Gprasp2	turquoise	738.13707659188	AdhdM29
Gprc5b	turquoise	1008.30225810502	AdhdM29
Gprin2	turquoise	956.977190798526	AdhdM29
Gprin3	turquoise	795.747955521234	AdhdM29
Gpx1	turquoise	668.80963689149	AdhdM29
Gramd1c	turquoise	315.172991212872	AdhdM29
Grb10	turquoise	1028.41979612545	AdhdM29
Grb7	turquoise	222.490011158486	AdhdM29
Grem1	turquoise	790.617354416225	AdhdM29
Grhpr	turquoise	718.047631451218	AdhdM29
Gria1	turquoise	698.368069146241	AdhdM29
Grid1	turquoise	895.39605540089	AdhdM29
Grid2	turquoise	523.040711676025	AdhdM29
Grik2	turquoise	953.907612378539	AdhdM29
Grin2d	turquoise	621.524709802219	AdhdM29
Gripap1	turquoise	586.830890989424	AdhdM29
Grk4	turquoise	655.816148016283	AdhdM29
Grk5	turquoise	418.991387282925	AdhdM29
Grm1	turquoise	1036.84186379074	AdhdM29
Grm4	turquoise	609.820597382574	AdhdM29
Grm5	turquoise	677.016816539781	AdhdM29
Grtp1	turquoise	342.562717797017	AdhdM29
Gsc2	turquoise	310.166382908127	AdhdM29
Gsdme	turquoise	471.618404283828	AdhdM29
Gskip	turquoise	771.378556801019	AdhdM29
Gsn	turquoise	838.670128943915	AdhdM29
Gspt1	turquoise	45.9485920451355	AdhdM29
Gsr	turquoise	36.2985050983499	AdhdM29
Gss	turquoise	489.510516980204	AdhdM29
Gstcd	turquoise	513.124933629012	AdhdM29
Gstk1	turquoise	105.589008980137	AdhdM29
Gstm1	turquoise	583.433808439836	AdhdM29
Gstm6	turquoise	1139.68823337847	AdhdM29
Gstm7	turquoise	805.291406177211	AdhdM29
Gstp1	turquoise	1067.76582453707	AdhdM29
Gsx2	turquoise	120.757362318057	AdhdM29
Gtf2a1	turquoise	898.82794864921	AdhdM29
Gtf2i	turquoise	424.063612826215	AdhdM29
Gtf2ird1	turquoise	1137.18320039197	AdhdM29
Gtf3c1	turquoise	482.874689601132	AdhdM29
Gtf3c5	turquoise	1098.12787556254	AdhdM29
Gulp1	turquoise	1051.55208872713	AdhdM29
Gxylt1	turquoise	255.91850553434	AdhdM29
H13	turquoise	966.047980732401	AdhdM29
H2-Bl	turquoise	457.993321374917	AdhdM29
H2-DMb1	turquoise	154.03413015278	AdhdM29
H2-DMb2	turquoise	434.222662495107	AdhdM29
H2-Ke6	turquoise	1066.11749025418	AdhdM29
H2-Q2	turquoise	671.010103259836	AdhdM29
H2-T10	turquoise	745.634087813689	AdhdM29
H2aw	turquoise	77.2927410281725	AdhdM29
H2ax	turquoise	52.5918539035811	AdhdM29
H2bc21	turquoise	405.800637968886	AdhdM29
H2bc4	turquoise	382.751908140472	AdhdM29
H3c14	turquoise	542.215750435265	AdhdM29
H3f3b	turquoise	698.211731197678	AdhdM29
Hadh	turquoise	477.56632885328	AdhdM29
Hadha	turquoise	947.27924118315	AdhdM29
Hap1	turquoise	979.112984417211	AdhdM29
Hapln2	turquoise	714.207993068448	AdhdM29
Harbi1	turquoise	490.971913375245	AdhdM29
Has3	turquoise	634.947483806523	AdhdM29
Hat1	turquoise	245.383279930736	AdhdM29
Haus6	turquoise	115.42140990475	AdhdM29
Haus8	turquoise	468.000123133884	AdhdM29
Hbegf	turquoise	161.1426987247	AdhdM29
Hbp1	turquoise	390.084374497776	AdhdM29
Hccs	turquoise	256.195866269342	AdhdM29
Hcfc1	turquoise	406.379114692007	AdhdM29
Hcn3	turquoise	213.495656005685	AdhdM29
Hcn4	turquoise	566.064806883762	AdhdM29
Hdac11	turquoise	716.890923858207	AdhdM29
Hdac2	turquoise	305.97705435201	AdhdM29
Hdac5	turquoise	99.1321548450188	AdhdM29
Hdac8	turquoise	462.773579603082	AdhdM29
Hdhd2	turquoise	470.44119750283	AdhdM29
Hdx	turquoise	289.305582932308	AdhdM29
Heatr1	turquoise	474.761047172009	AdhdM29
Heatr5a	turquoise	866.3264602791	AdhdM29
Heatr5b	turquoise	447.793287132579	AdhdM29
Heatr6	turquoise	856.398239082125	AdhdM29
Hepacam	turquoise	488.598637811753	AdhdM29
Heph	turquoise	627.763552751436	AdhdM29
Hexim2	turquoise	499.758335997962	AdhdM29
Hfm1	turquoise	741.522619704962	AdhdM29
Hhip	turquoise	1000.7785612351	AdhdM29
Hibadh	turquoise	881.052425946993	AdhdM29
Hibch	turquoise	793.273400732225	AdhdM29
Hif1a	turquoise	315.531091758035	AdhdM29
Hipk1	turquoise	643.050092710521	AdhdM29
Hipk2	turquoise	883.660279474767	AdhdM29
Hirip3	turquoise	738.384047074022	AdhdM29
Hjurp	turquoise	781.389153539422	AdhdM29
Hlcs	turquoise	589.1686071464	AdhdM29
Hltf	turquoise	361.423967840438	AdhdM29
Hmbox1	turquoise	802.278961619816	AdhdM29
Hmbs	turquoise	229.144596717217	AdhdM29
Hmgb2	turquoise	367.878500695203	AdhdM29
Hmgb3	turquoise	349.783936098021	AdhdM29
Hmgcl	turquoise	636.983493693808	AdhdM29
Hmgcll1	turquoise	449.95105186731	AdhdM29
Hmgcs2	turquoise	179.66681184129	AdhdM29
Hmgn1	turquoise	1134.55765604876	AdhdM29
Hmgn2	turquoise	700.108068081961	AdhdM29
Hmgxb4	turquoise	255.855559884523	AdhdM29
Hmx2	turquoise	381.104874423973	AdhdM29
Hmx3	turquoise	501.454478609407	AdhdM29
Hnrnpa0	turquoise	396.147072405741	AdhdM29
Hnrnpa1	turquoise	897.356026189314	AdhdM29
Hnrnpa2b1	turquoise	989.321399458895	AdhdM29
Hnrnpd	turquoise	775.846222036472	AdhdM29
Hnrnpdl	turquoise	435.105395589283	AdhdM29
Hnrnph1	turquoise	899.653561344324	AdhdM29
Hnrnph3	turquoise	1114.37861052983	AdhdM29
Hnrnpk	turquoise	701.595060247925	AdhdM29
Hnrnpl	turquoise	451.030771687697	AdhdM29
Hnrnpr	turquoise	1032.4017387273	AdhdM29
Hnrnpul1	turquoise	513.941783365579	AdhdM29
Hoga1	turquoise	109.565474010748	AdhdM29
Hook3	turquoise	552.594541700614	AdhdM29
Hp1bp3	turquoise	387.506930354329	AdhdM29
Hpcal1	turquoise	707.410605015304	AdhdM29
Hpf1	turquoise	65.4029795812632	AdhdM29
Hps5	turquoise	826.103132703921	AdhdM29
Hs3st5	turquoise	89.6057988099805	AdhdM29
Hs6st2	turquoise	449.096904574802	AdhdM29
Hsd17b4	turquoise	678.944934115208	AdhdM29
Hsdl1	turquoise	831.980226374853	AdhdM29
Hsdl2	turquoise	614.961275322397	AdhdM29
Hspa13	turquoise	842.039775016539	AdhdM29
Htr1b	turquoise	685.571440822906	AdhdM29
Htr1d	turquoise	902.13872906385	AdhdM29
Htr2c	turquoise	1060.24100204792	AdhdM29
Htr4	turquoise	815.286483644357	AdhdM29
Hvcn1	turquoise	23.2873717549016	AdhdM29
Hyal1	turquoise	119.179137880365	AdhdM29
Hyou1	turquoise	913.515791888371	AdhdM29
Iah1	turquoise	271.649040121807	AdhdM29
Iars	turquoise	472.275092449354	AdhdM29
Ice2	turquoise	1029.77711857615	AdhdM29
Icmt	turquoise	186.683927437135	AdhdM29
Icosl	turquoise	124.39755883084	AdhdM29
Id4	turquoise	924.683377304117	AdhdM29
Ido1	turquoise	534.112692544409	AdhdM29
Idua	turquoise	593.88091061755	AdhdM29
Ifngr1	turquoise	345.603288991655	AdhdM29
Ift27	turquoise	176.683132052739	AdhdM29
Ift52	turquoise	821.216914975732	AdhdM29
Ift80	turquoise	550.956805197881	AdhdM29
Igf2r	turquoise	786.432671795459	AdhdM29
Igsf1	turquoise	983.544108557791	AdhdM29
Igsf10	turquoise	793.38423451292	AdhdM29
Igsf11	turquoise	547.475280172512	AdhdM29
Igsf9	turquoise	931.951288678374	AdhdM29
Ikzf2	turquoise	976.816681497754	AdhdM29
Il13ra1	turquoise	1087.40241036597	AdhdM29
Il20ra	turquoise	308.915417222528	AdhdM29
Il33	turquoise	482.52033362423	AdhdM29
Il6st	turquoise	703.941802300938	AdhdM29
Ilk	turquoise	670.522949906721	AdhdM29
Ilvbl	turquoise	728.151618183133	AdhdM29
Impad1	turquoise	696.170208709371	AdhdM29
Impg1	turquoise	72.1911704329616	AdhdM29
Inafm1	turquoise	945.631605661464	AdhdM29
Inafm2	turquoise	768.801291563133	AdhdM29
Inf2	turquoise	640.892979747616	AdhdM29
Ing3	turquoise	113.464577825408	AdhdM29
Ing5	turquoise	483.421729952274	AdhdM29
Ino80b	turquoise	62.0240083403809	AdhdM29
Ino80c	turquoise	787.996321536451	AdhdM29
Inpp4b	turquoise	963.177727619376	AdhdM29
Inpp5a	turquoise	496.265476036853	AdhdM29
Inpp5e	turquoise	1015.08536741494	AdhdM29
Inpp5f	turquoise	1179.73550435193	AdhdM29
Insc	turquoise	741.995409257421	AdhdM29
Insm1	turquoise	157.95051052129	AdhdM29
Insr	turquoise	837.800076110005	AdhdM29
Insyn2a	turquoise	801.618283640489	AdhdM29
Insyn2b	turquoise	1014.07089609799	AdhdM29
Ints2	turquoise	343.965625108102	AdhdM29
Ints3	turquoise	461.297683019291	AdhdM29
Ints4	turquoise	664.522004644755	AdhdM29
Ints6	turquoise	597.533223469732	AdhdM29
Ints8	turquoise	222.234199362001	AdhdM29
Ip6k1	turquoise	340.922412759736	AdhdM29
Ip6k2	turquoise	460.539554333278	AdhdM29
Ipo8	turquoise	537.599048855776	AdhdM29
Iqca	turquoise	891.790140424939	AdhdM29
Iqcd	turquoise	439.963781908302	AdhdM29
Iqce	turquoise	544.672162296065	AdhdM29
Iqcg	turquoise	266.399122120894	AdhdM29
Iqck	turquoise	432.091311500397	AdhdM29
Iqub	turquoise	796.702660556566	AdhdM29
Irak1	turquoise	747.202555693975	AdhdM29
Ireb2	turquoise	354.619336180815	AdhdM29
Irf2bp1	turquoise	606.686384708208	AdhdM29
Irs4	turquoise	658.814763569499	AdhdM29
Irx1	turquoise	774.349830067575	AdhdM29
Isca2	turquoise	843.38753894505	AdhdM29
Isg20l2	turquoise	607.617168609894	AdhdM29
Isl1	turquoise	1175.3453621746	AdhdM29
Isoc1	turquoise	999.769616085747	AdhdM29
Isoc2a	turquoise	632.594196159499	AdhdM29
Itch	turquoise	443.158676404878	AdhdM29
Itfg2	turquoise	730.998104642913	AdhdM29
Itga11	turquoise	12.6125567606293	AdhdM29
Itga3	turquoise	879.736164083686	AdhdM29
Itga9	turquoise	588.21182230885	AdhdM29
Itgb1bp1	turquoise	671.702597303878	AdhdM29
Itgb2	turquoise	424.509432173697	AdhdM29
Itgb4	turquoise	716.975032941969	AdhdM29
Itgb5	turquoise	389.795291766521	AdhdM29
Itih3	turquoise	934.380341437762	AdhdM29
Itm2c	turquoise	884.767172470372	AdhdM29
Itpkb	turquoise	622.467412041737	AdhdM29
Itpr2	turquoise	431.083705852556	AdhdM29
Itsn1	turquoise	185.8190921482	AdhdM29
Ivd	turquoise	911.175513055045	AdhdM29
Ivns1abp	turquoise	216.854507473172	AdhdM29
Iws1	turquoise	810.112129710885	AdhdM29
Jag1	turquoise	463.251227759964	AdhdM29
Jak2	turquoise	329.715494314359	AdhdM29
Jakmip3	turquoise	375.881261909607	AdhdM29
Jam3	turquoise	706.283345348418	AdhdM29
Jarid2	turquoise	660.035861226433	AdhdM29
Jmjd1c	turquoise	414.771799902688	AdhdM29
Jmjd6	turquoise	402.161142774907	AdhdM29
Josd2	turquoise	477.876937191456	AdhdM29
Jpt2	turquoise	963.535442149004	AdhdM29
Jrkl	turquoise	220.384185338502	AdhdM29
Kank1	turquoise	542.907373595527	AdhdM29
Kansl1l	turquoise	585.284135200716	AdhdM29
Kansl3	turquoise	704.587769369016	AdhdM29
Kantr	turquoise	437.571582236476	AdhdM29
Kars	turquoise	1109.59698025199	AdhdM29
Kat2b	turquoise	771.625539968847	AdhdM29
Kat6a	turquoise	656.706520310591	AdhdM29
Kat7	turquoise	383.717995602739	AdhdM29
Katnal2	turquoise	738.955157415483	AdhdM29
Kazn	turquoise	880.19048121609	AdhdM29
Kbtbd11	turquoise	140.653454348142	AdhdM29
Kbtbd2	turquoise	105.893517109558	AdhdM29
Kbtbd3	turquoise	93.2646982436112	AdhdM29
Kbtbd7	turquoise	369.832182512537	AdhdM29
Kcna4	turquoise	591.737637856596	AdhdM29
Kcna5	turquoise	1036.97217567785	AdhdM29
Kcnab1	turquoise	651.615096357289	AdhdM29
Kcnd2	turquoise	486.586823146223	AdhdM29
Kcne1l	turquoise	896.799795837523	AdhdM29
Kcnh2	turquoise	623.040309347854	AdhdM29
Kcnip2	turquoise	504.25478271958	AdhdM29
Kcnj10	turquoise	452.666546110104	AdhdM29
Kcnj2	turquoise	52.8391906254553	AdhdM29
Kcnj5	turquoise	1060.54630793715	AdhdM29
Kcnk13	turquoise	722.315989127983	AdhdM29
Kcnk2	turquoise	429.108782585912	AdhdM29
Kcnn3	turquoise	1200.31954683648	AdhdM29
Kctd11	turquoise	477.713440800605	AdhdM29
Kctd5	turquoise	559.28693892242	AdhdM29
Kctd8	turquoise	654.067902566533	AdhdM29
Kctd9	turquoise	660.301957372681	AdhdM29
Kdm2a	turquoise	399.99748040032	AdhdM29
Kdm3a	turquoise	228.348763543637	AdhdM29
Kdm3b	turquoise	451.278676822925	AdhdM29
Kdm4b	turquoise	544.571915824304	AdhdM29
Kdm4c	turquoise	596.443708353107	AdhdM29
Kdm5a	turquoise	797.906257851364	AdhdM29
Kdm5c	turquoise	567.387962721464	AdhdM29
Kdm5d	turquoise	915.258253407872	AdhdM29
Kdm6a	turquoise	313.759086822551	AdhdM29
Kdm6b	turquoise	526.010107541757	AdhdM29
Keap1	turquoise	58.1435260456195	AdhdM29
Khdrbs1	turquoise	878.333143942227	AdhdM29
Khdrbs2	turquoise	584.586012562802	AdhdM29
Kidins220	turquoise	799.393210675338	AdhdM29
Kif13a	turquoise	664.121752681728	AdhdM29
Kif13b	turquoise	640.184101029371	AdhdM29
Kif19a	turquoise	433.658345653428	AdhdM29
Kif1c	turquoise	673.885739314189	AdhdM29
Kif27	turquoise	821.628137479652	AdhdM29
Kif5b	turquoise	1017.05378404419	AdhdM29
Kif9	turquoise	953.107118514466	AdhdM29
Kirrel	turquoise	769.317261300888	AdhdM29
Kirrel3	turquoise	782.077082377926	AdhdM29
Kiz	turquoise	849.712701387911	AdhdM29
Kl	turquoise	583.201703856606	AdhdM29
Klc3	turquoise	405.224624473773	AdhdM29
Klhdc7a	turquoise	587.857405370933	AdhdM29
Klhl1	turquoise	802.777702987719	AdhdM29
Klhl11	turquoise	92.9626031693258	AdhdM29
Klhl13	turquoise	1099.37561727682	AdhdM29
Klhl15	turquoise	461.919385072257	AdhdM29
Klhl33	turquoise	1077.46052614878	AdhdM29
Klhl36	turquoise	435.706382661799	AdhdM29
Klhl5	turquoise	508.953467826011	AdhdM29
Klhl7	turquoise	778.048662333492	AdhdM29
Klhl9	turquoise	397.946854890314	AdhdM29
Klk6	turquoise	489.014600300568	AdhdM29
Kmt2c	turquoise	553.101583869574	AdhdM29
Kmt2e	turquoise	341.912216052865	AdhdM29
Kmt5b	turquoise	434.806589030137	AdhdM29
Kndc1	turquoise	811.529299127239	AdhdM29
Kpnb1	turquoise	798.896549938049	AdhdM29
Krba1	turquoise	756.857157665687	AdhdM29
Kremen2	turquoise	568.322141547679	AdhdM29
Krit1	turquoise	192.244367294569	AdhdM29
Krt1	turquoise	608.448899418126	AdhdM29
Krt10	turquoise	625.613879883364	AdhdM29
Krt25	turquoise	1135.70121306294	AdhdM29
Krt77	turquoise	212.979538040343	AdhdM29
Krt9	turquoise	81.1197516161861	AdhdM29
Ktn1	turquoise	742.503150734861	AdhdM29
Kxd1	turquoise	203.710273414394	AdhdM29
Kyat1	turquoise	964.968879471398	AdhdM29
Lactb2	turquoise	92.5474739945605	AdhdM29
Lama2	turquoise	68.4604560798057	AdhdM29
Lama3	turquoise	336.421557145878	AdhdM29
Lamb3	turquoise	620.451683068765	AdhdM29
Lamc1	turquoise	305.195023856201	AdhdM29
Lamp1	turquoise	460.274651694705	AdhdM29
Lap3	turquoise	867.025168122244	AdhdM29
Larp4	turquoise	658.522787205958	AdhdM29
Lats2	turquoise	215.822687585347	AdhdM29
Lbhd2	turquoise	609.235148256481	AdhdM29
Lbp	turquoise	696.650827393109	AdhdM29
Lbr	turquoise	500.556728516594	AdhdM29
Lca5	turquoise	673.363608841003	AdhdM29
Lca5l	turquoise	545.851034423487	AdhdM29
Lck	turquoise	217.639170228637	AdhdM29
Ldah	turquoise	492.13424982886	AdhdM29
Ldb1	turquoise	545.318372262715	AdhdM29
Ldb3	turquoise	486.721726821075	AdhdM29
Ldlr	turquoise	306.964399636403	AdhdM29
Ldlrap1	turquoise	586.504344923871	AdhdM29
Lekr1	turquoise	40.7715246631635	AdhdM29
Leng1	turquoise	224.664429915574	AdhdM29
Leo1	turquoise	203.961925337064	AdhdM29
Leprot	turquoise	578.893571143203	AdhdM29
Letm2	turquoise	750.176730429524	AdhdM29
Lfng	turquoise	498.432128313855	AdhdM29
Lgals3	turquoise	363.37771939027	AdhdM29
Lgals3bp	turquoise	183.071386776092	AdhdM29
Lgals8	turquoise	835.667961057444	AdhdM29
Lgi2	turquoise	60.8151608434838	AdhdM29
Lgi3	turquoise	529.406603579257	AdhdM29
Lhfpl3	turquoise	1079.06206375783	AdhdM29
Lhfpl4	turquoise	359.052155168102	AdhdM29
Lhx5	turquoise	786.414817977268	AdhdM29
Lhx6	turquoise	906.487798230914	AdhdM29
Lhx8	turquoise	1222.38999564824	AdhdM29
Lig1	turquoise	382.680148003722	AdhdM29
Lig3	turquoise	675.982262067241	AdhdM29
Limch1	turquoise	872.469256242961	AdhdM29
Limd1	turquoise	468.368056486584	AdhdM29
Limk2	turquoise	576.722326627683	AdhdM29
Lims2	turquoise	90.0329341492478	AdhdM29
Lin28b	turquoise	655.47635395174	AdhdM29
Lin7c	turquoise	271.376127361102	AdhdM29
Lingo3	turquoise	612.411496417466	AdhdM29
Lipe	turquoise	657.06660446072	AdhdM29
Lipo3	turquoise	670.446815906504	AdhdM29
Litaf	turquoise	782.351024921287	AdhdM29
Llgl1	turquoise	734.212013057218	AdhdM29
Lman1	turquoise	348.33319554852	AdhdM29
Lman2	turquoise	465.887056142609	AdhdM29
Lman2l	turquoise	560.518253366508	AdhdM29
Lmf1	turquoise	432.341602598219	AdhdM29
Lmf2	turquoise	538.780133759305	AdhdM29
Lmln	turquoise	659.643432182613	AdhdM29
Lmnb1	turquoise	333.627887845502	AdhdM29
Lmnb2	turquoise	554.441123013129	AdhdM29
Lmo2	turquoise	571.075922647804	AdhdM29
Lmo7	turquoise	388.293538110882	AdhdM29
Lonp2	turquoise	339.021101753428	AdhdM29
Lonrf3	turquoise	551.57305011137	AdhdM29
Loxl1	turquoise	413.057645316052	AdhdM29
Lpar1	turquoise	879.568900587469	AdhdM29
Lpar4	turquoise	379.064243932567	AdhdM29
Lpcat2	turquoise	523.281207229437	AdhdM29
Lpcat3	turquoise	432.242355690796	AdhdM29
Lpin1	turquoise	1154.48545970017	AdhdM29
Lrch1	turquoise	764.082277598966	AdhdM29
Lrch2	turquoise	885.642660133857	AdhdM29
Lrch3	turquoise	1117.04919639277	AdhdM29
Lrif1	turquoise	719.308652954105	AdhdM29
Lrig1	turquoise	807.462653154731	AdhdM29
Lrig2	turquoise	737.635799395444	AdhdM29
Lrp1	turquoise	186.479460723789	AdhdM29
Lrp6	turquoise	589.116898459486	AdhdM29
Lrpprc	turquoise	769.286526887648	AdhdM29
Lrrc1	turquoise	1001.67271471853	AdhdM29
Lrrc10b	turquoise	476.15729959732	AdhdM29
Lrrc2	turquoise	506.495796043542	AdhdM29
Lrrc23	turquoise	718.2963331701	AdhdM29
Lrrc36	turquoise	988.620489083006	AdhdM29
Lrrc40	turquoise	255.84291154585	AdhdM29
Lrrc46	turquoise	223.050148709013	AdhdM29
Lrrc4b	turquoise	479.166482393822	AdhdM29
Lrrc61	turquoise	531.384698135035	AdhdM29
Lrrc71	turquoise	1048.82378785426	AdhdM29
Lrrc74b	turquoise	1064.49830105244	AdhdM29
Lrrc75b	turquoise	770.567611433071	AdhdM29
Lrrc8a	turquoise	540.477253421486	AdhdM29
Lrrc8d	turquoise	683.427279646875	AdhdM29
Lrrc9	turquoise	762.605980640223	AdhdM29
Lrrn1	turquoise	658.464673341116	AdhdM29
Lrrtm1	turquoise	16.6469263171132	AdhdM29
Lsg1	turquoise	826.330757505023	AdhdM29
Lsm14a	turquoise	647.466370163115	AdhdM29
Lsm4	turquoise	126.377332911264	AdhdM29
Lsm5	turquoise	17.3320330530285	AdhdM29
Lss	turquoise	461.648326351027	AdhdM29
Lta4h	turquoise	397.074716891154	AdhdM29
Ltbp3	turquoise	794.845054420363	AdhdM29
Luc7l2	turquoise	671.350221557439	AdhdM29
Lxn	turquoise	408.817200667964	AdhdM29
Lyrm2	turquoise	85.1724362181713	AdhdM29
Lyrm9	turquoise	761.164543026188	AdhdM29
M6pr	turquoise	903.968835065826	AdhdM29
Mab21l1	turquoise	760.93703543968	AdhdM29
Mab21l2	turquoise	1149.31196628685	AdhdM29
Macf1	turquoise	732.153614541611	AdhdM29
Macroh2a1	turquoise	1119.61235869833	AdhdM29
Mad1l1	turquoise	478.828545662064	AdhdM29
Mad2l2	turquoise	344.167401704369	AdhdM29
Mafk	turquoise	352.928606363454	AdhdM29
Mag	turquoise	906.817248454132	AdhdM29
Maged1	turquoise	697.582764881459	AdhdM29
Magee2	turquoise	758.788396461441	AdhdM29
Magel2	turquoise	993.249583884917	AdhdM29
Magohb	turquoise	470.407268220818	AdhdM29
Magt1	turquoise	775.857991949978	AdhdM29
Mal	turquoise	861.366044807421	AdhdM29
Malt1	turquoise	607.69137434503	AdhdM29
Mamdc2	turquoise	262.506235026016	AdhdM29
Maml2	turquoise	485.716104467688	AdhdM29
Man2a2	turquoise	615.150728059711	AdhdM29
Man2b1	turquoise	49.5277946390661	AdhdM29
Manea	turquoise	139.062321944297	AdhdM29
Maneal	turquoise	85.861973960375	AdhdM29
Map10	turquoise	225.10040987123	AdhdM29
Map3k11	turquoise	577.922632508253	AdhdM29
Map3k13	turquoise	104.555006529499	AdhdM29
Map3k15	turquoise	604.941006789608	AdhdM29
Map3k19	turquoise	956.128238581933	AdhdM29
Map3k2	turquoise	946.749616691844	AdhdM29
Map3k4	turquoise	492.597467664486	AdhdM29
Map4k2	turquoise	226.382488369729	AdhdM29
Map4k4	turquoise	818.381807114091	AdhdM29
Map7	turquoise	584.47738913077	AdhdM29
Mapk15	turquoise	661.494088965705	AdhdM29
Mapk1ip1	turquoise	623.557247811419	AdhdM29
Mapk1ip1l	turquoise	901.207829820643	AdhdM29
Mapkap1	turquoise	68.8829964659587	AdhdM29
Marchf4	turquoise	134.773650918435	AdhdM29
Marchf7	turquoise	602.554682189539	AdhdM29
Marchf8	turquoise	986.370976047317	AdhdM29
Marcks	turquoise	356.992797872962	AdhdM29
Maskbp3	turquoise	131.713006846357	AdhdM29
Mat2a	turquoise	791.029832021472	AdhdM29
Mavs	turquoise	706.141538994768	AdhdM29
