GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
53	GO:0097450	0.0106686198666835	16.1277617675312	0.162855809612692	2	8	astrocyte end-foot	ADGRG1;AQP4	0.113731513673136
54	GO:0045178	0.0124363682259998	3.86028054632706	1.38427438170789	5	68	basal part of cell	CHRM3;DST;ITGA6;SLC16A1;TF	0.130121260142406
55	GO:0098802	0.0128173269671982	2.52854969574037	3.72532664489034	9	183	plasma membrane signaling receptor complex	CHRFAM7A;CHRNA7;CNIH2;GRIN2C;ITGA6;NPNT;TRAF3;TRAF4;TF	0.131189234461308
56	GO:0099512	0.0130028267784659	1.60613596714707	19.5223401773215	30	959	supramolecular fiber	APC;DYNLL1;CACNA1D;CMYA5;DNAH1;DPP9;DST;DYNC1H1;EZR;FMN1;GNG12;HOMER1;IGFN1;MACF1;MYO1B;NPNT;PARVB;RASSF3;RYR2;SCN8A;SNTB2;TIMP4;TNNC1;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;VIM;ZNF207	0.131189234461308
57	GO:0036477	0.0134507929021417	1.64409556834203	17.1405739617359	27	842	somatodendritic compartment	ABHD17B;ADCY9;BRINP3;C4B;C4A;CHRM3;CHRM4;CLSTN2;CNIH2;DDC;FABP7;HOMER1;HRH2;HTR1B;HTT;KCNA1;KCNC3;KCNJ2;N4BP3;OPRD1;P2RX4;PALMD;PLK3;PLXDC1;SLC31A1;TMEM100;TUBB3	0.131835461063607
58	GO:0005641	0.0135335517552022	13.8229724166324	0.183212785814279	2	9	nuclear envelope lumen	CCAR1;TUBB	0.131835461063607
59	GO:0042734	0.0141596788043367	2.65693139425858	3.15533131124592	8	155	presynaptic membrane	CACNA1D;CHRM3;HTR1B;KCNA1;KCNC3;KCTD16;OPRD1;RIMS3	0.133538184312832
60	GO:0099081	0.0144465597623129	1.59162002388735	19.6851959869342	30	967	supramolecular polymer	APC;DYNLL1;CACNA1D;CMYA5;DNAH1;DPP9;DST;DYNC1H1;EZR;FMN1;GNG12;HOMER1;IGFN1;MACF1;MYO1B;NPNT;PARVB;RASSF3;RYR2;SCN8A;SNTB2;TIMP4;TNNC1;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;VIM;ZNF207	0.133538184312832
61	GO:0005938	0.0145645921648847	2.14702506010527	5.82209519365376	12	286	cell cortex	CLDN5;DST;DYNC1H1;EZR;KCNC3;LAMC2;MTSS2;PCLO;RIMS3;RND1;RND2;RND3	0.133538184312832
62	GO:0005793	0.0146537476591073	2.86824905400757	2.56497900139991	7	126	endoplasmic reticulum-Golgi intermediate compartment	CNIH2;MAN1A1;NAT8B;NAT8;PROM1;SERPINH1;TGFA	0.133538184312832
63	GO:0030018	0.0152471814150605	2.84417641325536	2.58533597760149	7	127	Z disc	CACNA1D;DST;HOMER1;IGFN1;PARVB;RYR2;SCN8A	0.135716872469622
64	GO:0031528	0.0153732386514262	6.32269414425735	0.529281381241251	3	26	microvillus membrane	EZR;PROM1;SLC9A3R1	0.135716872469622
65	GO:0048471	0.0160254097673526	1.68749431104477	14.1888124125058	23	697	perinuclear region of cytoplasm	APC;CCAR1;CHI3L1;CMYA5;EZR;HEPH;HTT;INF2;INHBA;ITPR1;LAMC2;MYO1B;NELL1;P2RX4;PCSK9;PLVAP;SLC9A3R1;TENM1;TGFA;TMEM100;TRAF4;TF;WWC1	0.137530697891722
66	GO:0099056	0.0165157286685827	3.57536764705882	1.48605926271582	5	73	integral component of presynaptic membrane	CACNA1D;CHRM3;HTR1B;KCNA1;OPRD1	0.137530697891722
67	GO:0099060	0.0165157286685827	3.57536764705882	1.48605926271582	5	73	integral component of postsynaptic specialization membrane	CHRM3;CLSTN2;CNIH2;DCC;OPRD1	0.137530697891722
68	GO:0030016	0.0167348918193156	2.2855843189149	4.55996266915539	10	224	myofibril	CACNA1D;CMYA5;DST;HOMER1;IGFN1;PARVB;RYR2;SCN8A;TIMP4;TNNC1	0.137530697891722
69	GO:0031045	0.017039201508709	6.05888728323699	0.549638357442837	3	27	dense core granule	OPRD1;SYT2;VPS13C	0.137530697891722
70	GO:0044815	0.017039201508709	6.05888728323699	0.549638357442837	3	27	DNA packaging complex	H1-2;H1-4;H2BC8	0.137530697891722
71	GO:0098794	0.0191663221882138	1.69874550179928	12.8452519832011	21	631	postsynapse	ABHD17B;CHRM3;CHRM4;CHRNA7;CLSTN2;CNIH2;DCC;FLRT3;GABRG1;GRIN2C;HOMER1;HTT;ITPR1;KCNA1;KCNC3;KCNJ2;KCTD16;OPRD1;P2RX4;PALMD;PCLO	0.147457584024313
72	GO:0005595	0.0203569762015866	Inf	0.0203569762015866	1	1	collagen type XII trimer	COL12A1	0.147457584024313
73	GO:0031673	0.0203569762015866	Inf	0.0203569762015866	1	1	H zone	DST	0.147457584024313
74	GO:0034676	0.0203569762015866	Inf	0.0203569762015866	1	1	integrin alpha6-beta4 complex	ITGA6	0.147457584024313
75	GO:0043509	0.0203569762015866	Inf	0.0203569762015866	1	1	activin A complex	INHBA	0.147457584024313
76	GO:0048180	0.0203569762015866	Inf	0.0203569762015866	1	1	activin complex	INHBA	0.147457584024313
77	GO:0098683	0.0203569762015866	Inf	0.0203569762015866	1	1	cochlear hair cell ribbon synapse	CACNA1D	0.147457584024313
78	GO:1990047	0.0203569762015866	Inf	0.0203569762015866	1	1	spindle matrix	ZNF207	0.147457584024313
79	GO:0031674	0.0237530946704404	2.58375420875421	2.82961969202053	7	139	I band	CACNA1D;DST;HOMER1;IGFN1;PARVB;RYR2;SCN8A	0.168325329047509
80	GO:0044214	0.0238336749093818	9.67435158501441	0.244283714419039	2	12	spanning component of plasma membrane	SLC15A2;SLC24A2	0.168325329047509
81	GO:0031256	0.0247600764526189	2.37908590229597	3.50139990667289	8	172	leading edge membrane	APC;EZR;GABRG1;KCNC3;MACF1;MTSS2;OPRD1;WWC1	0.172709175255922
82	GO:0005874	0.0251965976713398	1.82208602596787	8.52957302846477	15	419	microtubule	APC;DYNLL1;DNAH1;DPP9;DST;DYNC1H1;MACF1;RASSF3;SNTB2;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;ZNF207	0.173610703467158
83	GO:0005615	0.0256601923426978	1.3092284060026	61.498425104993	76	3021	extracellular space	ADGRG1;ALDH3B1;ARPC1B;ARSG;C4B;C4A;CAPN1;CBR3;CCN4;CHI3L1;COL12A1;CPNE9;CRYM;DDC;DKKL1;DYNC1H1;ENG;ENPP6;EZR;F3;FIBCD1;FLRT3;GLRX;CCL27;GNG12;GPLD1;GPX3;H2BC8;HTRA1;IDH2;IGFBP2;IGFBP3;IL33;INHBA;JADE2;LAMC2;LGI4;LTBP3;MAN1A1;MARCKSL1;MDGA1;MYO1B;NID1;NPNT;P2RX4;PCLO;PCSK6;PCSK9;PDIA4;PLA2G3;PLVAP;PRELP;PROM1;PRSS23;PYGM;RETNLB;SERPINH1;SGSH;SLC15A2;SLC16A1;SLC9A3R1;SLIT2;SULF1;TGFA;TIMP4;TINAGL1;TF;TRHDE;TUBA4A;TUBB2A;TUBB3;TUBB4B;TUBB;VCAM1;VIM;VPS13C	0.174340021536297
84	GO:0098889	0.0259195784230954	3.1557686499547	1.6692720485301	5	82	intrinsic component of presynaptic membrane	CACNA1D;CHRM3;HTR1B;KCNA1;OPRD1	0.174340021536297
