GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
26	GO:0070161	1.73158396213435e-05	2.11279394180949	22.5080475857243	44	816	anchoring junction	ACTN2;ATP1A2;CCND1;CDC42EP4;CEACAM1;CGNL1;CLDN5;DAB2;DLG5;DST;ERBIN;FABP7;FGFR3;FGFRL1;FRMD4A;GJB2;HSPB1;IGSF11;ITGA11;ITGA6;ITGB4;JCAD;KIFC3;KIRREL2;LDB3;LMO7;LSR;MME;MMP14;NEXN;NOTCH1;PARVB;PGM5;PLXDC1;SCN4B;SLC9A3R2;SORBS1;STARD10;STRN;STXBP6;SYNPO2;TRAF4;VASP;YWHAG	0.000425570058386097
27	GO:0032432	1.8348391524619e-05	6.08265914997987	1.90325402379286	10	69	actin filament bundle	ABLIM3;LDB3;LIMCH1;MYH10;MYH14;PGM5;PLS1;SORBS1;SYNPO2;TLNRD1	0.00042739175375742
28	GO:0030056	1.87276511818588e-05	47.3972992181947	0.193083741544203	4	7	hemidesmosome	DST;ERBIN;ITGA6;ITGB4	0.00042739175375742
29	GO:0098862	2.5888793368551e-05	3.86813786650031	4.27542570562165	15	155	cluster of actin-based cell projections	BBS2;CALB1;CA4;EPS8;MME;MYH10;MYH14;MYO1B;MYO1D;MYO3B;PLS1;RHOC;SLC38A2;TSPEAR;ZSWIM6	0.00057044617112083
30	GO:0015629	3.72143243249946e-05	2.40324819339001	13.4331117331467	30	487	actin cytoskeleton	ABLIM3;ACTN2;ANLN;CALB1;CDC42EP4;CGNL1;CLDN5;C10orf90;EPHA3;FYN;LDB3;LIMCH1;MTSS2;MYH10;MYH14;MYO1B;MYO1D;MYO3B;NEXN;ONECUT2;PARVB;PGM5;PLS1;PPP1R9A;SORBS1;SYNPO2;TLNRD1;TMOD1;VASP;VCAM1	0.000792665108122385
31	GO:0001725	6.13431676548263e-05	5.86128526645768	1.765337065547	9	64	stress fiber	ABLIM3;LDB3;LIMCH1;MYH10;MYH14;PGM5;SORBS1;SYNPO2;TLNRD1	0.00122494637910731
32	GO:0097517	6.13431676548263e-05	5.86128526645768	1.765337065547	9	64	contractile actin filament bundle	ABLIM3;LDB3;LIMCH1;MYH10;MYH14;PGM5;SORBS1;SYNPO2;TLNRD1	0.00122494637910731
33	GO:0030425	6.36275422432594e-05	2.20025470746807	16.5776183811523	34	601	dendrite	ABR;ACTN2;ADORA2A;ATP1A2;C4B;C4A;CALB1;CAMK2N1;CDKL5;CHRM4;CNGA3;DGKI;DRD1;DRD2;FYN;GABRD;GRM3;HTR1B;IL1RAPL1;KCNA4;KCNAB1;LRRK2;MME;MYH10;MYO1D;PALMD;PCSK2;PENK;PLXDC1;PPP1R1B;PPP1R9A;RELN;SLC38A2;STRN	0.00123206059071039
34	GO:0097447	6.79056530719925e-05	2.19224871992986	16.6327851644507	34	603	dendritic tree	ABR;ACTN2;ADORA2A;ATP1A2;C4B;C4A;CALB1;CAMK2N1;CDKL5;CHRM4;CNGA3;DGKI;DRD1;DRD2;FYN;GABRD;GRM3;HTR1B;IL1RAPL1;KCNA4;KCNAB1;LRRK2;MME;MYH10;MYO1D;PALMD;PCSK2;PENK;PLXDC1;PPP1R1B;PPP1R9A;RELN;SLC38A2;STRN	0.00127622683273539
35	GO:0005788	9.48273601303753e-05	2.73032638690646	8.27501749475157	21	300	endoplasmic reticulum lumen	ADAMTSL4;ARSG;C4A;CD4;CERCAM;COL1A1;COL1A2;COL3A1;COL4A1;COL4A5;CP;CTSC;FN1;ITIH2;PCSK9;PDIA4;PENK;SERPINH1;TF;WNT5A;WNT7B	0.00173127666066599
36	GO:0016323	0.000171048667242735	2.85373048004627	6.78551434569629	18	246	basolateral plasma membrane	ATP2B1;CA11;CEACAM1;CEACAM5;DST;EPB41;ERBIN;ITGA6;MYO1D;SLC16A1;SLC22A6;SLC22A8;SLC38A3;SLC4A4;SLC6A13;SLCO1C1;TGFA;TF	0.00293519159283991
37	GO:0005911	0.000175631756659565	2.25322320609172	13.2676113832517	28	481	cell-cell junction	ATP1A2;CCND1;CDC42EP4;CEACAM1;CGNL1;CLDN5;DLG5;FABP7;FGFRL1;FRMD4A;GJB2;IGSF11;JCAD;KIFC3;KIRREL2;LDB3;LSR;NEXN;NOTCH1;PGM5;PLXDC1;SCN4B;SORBS1;STARD10;STRN;STXBP6;TRAF4;VASP	0.00293519159283991
38	GO:0098984	0.000175722826086631	2.47790306627102	9.93002099370189	23	360	neuron to neuron synapse	ABR;ACTN2;ADORA2A;CALB1;CAMK2N1;CDKL5;DCC;DGKI;DLG5;DRD2;EPB41;EPS8;FYN;GRM3;IGSF11;ITPR1;LRFN5;PENK;PPP1R9A;RAPGEF4;RGS7BP;RGS9;STRN	0.00293519159283991
39	GO:0045202	0.000179143148858774	1.73161165211295	36.6031607184511	59	1327	synapse	ABLIM3;ABR;ACTN2;ADAM23;ADORA2A;ATP1A2;ATP2B1;ATP8A1;C4B;C4A;CALB1;CAMK2N1;CAMK4;CDKL5;CHRM4;CNTN2;COL4A5;DCC;DGKB;DGKI;DLG5;DRD1;DRD2;EPB41;EPS8;ERBIN;FYN;FZD9;GABRD;GRM3;HTR1B;IGSF11;IL1RAPL1;ITPR1;KCNA4;KCNK2;LRFN5;LRRK2;MME;MUSK;MYH10;NRP2;PALMD;PCDHB16;PCDHB11;PCDHB5;PENK;PPP1R1B;PPP1R9A;RAPGEF4;RASGRP2;RGS7BP;RGS9;SLC16A1;STRN;SYNE1;TIAM2;WNT5A;YWHAG	0.00293519159283991
40	GO:0042641	0.000193025460711882	4.9565649867374	2.04117098203872	9	74	actomyosin	ABLIM3;LDB3;LIMCH1;MYH10;MYH14;PGM5;SORBS1;SYNPO2;TLNRD1	0.00308358173487231
41	GO:0098644	0.000220638388873836	11.1237980769231	0.57925122463261	5	21	complex of collagen trimers	COL1A1;COL1A2;COL3A1;COL4A1;COL4A5	0.00343873001196051
42	GO:0043235	0.000260763882039032	2.35550472521519	10.8678563097737	24	394	receptor complex	ACVR1C;CD4;CEACAM1;CRLF1;EPHA3;EPHB4;EPS8;FGFR3;GABRD;ITGA11;ITGA6;ITGB4;KDR;LRP1B;MUSK;NOTCH1;NRP2;PLXDC1;PLXND1;RAMP2;TRAF3;TRAF4;TF;VIPR1	0.00396733620530812
43	GO:0043197	0.000321754923303881	3.16827667475096	4.77192675530674	14	173	dendritic spine	ABR;ACTN2;ATP1A2;CALB1;DGKI;DRD1;DRD2;GRM3;KCNA4;MYH10;PALMD;PPP1R1B;PPP1R9A;STRN	0.00478142781374838
44	GO:0044309	0.000361832957872464	3.12854030501089	4.82709353860509	14	175	neuron spine	ABR;ACTN2;ATP1A2;CALB1;DGKI;DRD1;DRD2;GRM3;KCNA4;MYH10;PALMD;PPP1R1B;PPP1R9A;STRN	0.00525480136546602
45	GO:0005938	0.00040772749680535	2.56207673088303	7.91643340331234	19	287	cell cortex	ACTN2;ANLN;CALB1;CCN2;CLDN5;DST;EPB41;EPS8;FNBP1L;MTSS2;MYH10;MYO1D;NRBP1;PLS1;PPP1R9A;RHOC;RYR1;STXBP6;TMOD1	0.00578973045463597
46	GO:0032420	0.000470824124923131	5.67777019118221	1.40675297410777	7	51	stereocilium	BBS2;CALB1;EPS8;MYO3B;RHOC;TSPEAR;ZSWIM6	0.0065403612136061
47	GO:0044304	0.000547144898720922	4.76415770609319	1.87567063214369	8	68	main axon	ADORA2A;CNGA3;CNTN2;KCNAB1;KIF13B;MYO1D;MYOC;ROBO2	0.00738509711881088
48	GO:0030017	0.000554749079347296	2.85679628474388	5.62701189643107	15	204	sarcomere	ACTN2;CMYA5;DST;FBXO32;HSPB1;LDB3;NEXN;PARVB;PGM5;RYR1;RYR3;SYNE1;SYNPO2;TIMP4;TMOD1	0.00738509711881088
49	GO:0099240	0.000633967339069741	3.0926000575871	4.52367623046419	13	164	intrinsic component of synaptic membrane	ADAM23;ADORA2A;ATP2B1;CNTN2;DCC;DRD1;DRD2;GABRD;GRM3;HTR1B;LRFN5;NRP2;RGS7BP	0.00826745162582785
50	GO:0045211	0.000713465276974695	2.50742925028639	7.64059948682062	18	277	postsynaptic membrane	ACTN2;ADORA2A;CHRM4;CNTN2;DCC;DGKI;DRD1;DRD2;GABRD;GRM3;IL1RAPL1;LRFN5;MUSK;NRP2;RGS7BP;RGS9;STRN;SYNE1	0.0091180862397366
51	GO:0005584	0.000759279224261337	Inf	0.0551667832983438	2	2	collagen type I trimer	COL1A1;COL1A2	0.00951332204515675
52	GO:0030018	0.00078572204421553	3.39880952380952	3.50309073944483	11	127	Z disc	ACTN2;DST;FBXO32;HSPB1;LDB3;NEXN;PARVB;PGM5;RYR1;RYR3;SYNPO2	0.00965531512026392
53	GO:0016459	0.000837941184581193	5.09687308399755	1.54466993235363	7	56	myosin complex	CGNL1;LIMCH1;MYH10;MYH14;MYO1B;MYO1D;MYO3B	0.00991563735087745
54	GO:0032421	0.000837941184581193	5.09687308399755	1.54466993235363	7	56	stereocilium bundle	BBS2;CALB1;EPS8;MYO3B;RHOC;TSPEAR;ZSWIM6	0.00991563735087745
55	GO:0014069	0.000918477448172089	2.32306239929587	9.1301026358759	20	331	postsynaptic density	ABR;ACTN2;ADORA2A;CAMK2N1;CDKL5;DCC;DGKI;DLG5;DRD2;EPB41;EPS8;FYN;GRM3;IGSF11;ITPR1;LRFN5;PPP1R9A;RGS7BP;RGS9;STRN	0.010671037988763
56	GO:0099092	0.00102222774790371	10.9312776775463	0.468917658035923	4	17	postsynaptic density, intracellular component	ABR;ACTN2;CDKL5;FYN	0.0116643487662584
57	GO:0032279	0.00114281942783617	2.27825711520115	9.29560298577094	20	337	asymmetric synapse	ABR;ACTN2;ADORA2A;CAMK2N1;CDKL5;DCC;DGKI;DLG5;DRD2;EPB41;EPS8;FYN;GRM3;IGSF11;ITPR1;LRFN5;PPP1R9A;RGS7BP;RGS9;STRN	0.0128116072699528
58	GO:0031253	0.00122734690274039	2.26369656833233	9.35076976906928	20	339	cell projection membrane	ADORA2A;ATP2B1;BBS2;CA4;CDHR1;CDKL5;CEACAM1;DRD1;DRD2;EPS8;FZD9;JCAD;KANK1;MTSS2;MYO1D;PLXND1;RASGRP2;ROBO2;TSPEAR;VASP	0.0135219770836398
59	GO:0030016	0.00143726192494096	2.5802845740791	6.17867972941451	15	224	myofibril	ACTN2;CMYA5;DST;FBXO32;HSPB1;LDB3;NEXN;PARVB;PGM5;RYR1;RYR3;SYNE1;SYNPO2;TIMP4;TMOD1	0.0155662774582588
60	GO:0005912	0.00154739703849354	2.9267342511842	4.38575927221833	12	159	adherens junction	CDC42EP4;CEACAM1;DLG5;FRMD4A;JCAD;KIFC3;LDB3;NEXN;NOTCH1;PGM5;SORBS1;STXBP6	0.0164797784599562
61	GO:0031674	0.00164451128576326	3.07793898809524	3.8340914392349	11	139	I band	ACTN2;DST;FBXO32;HSPB1;LDB3;NEXN;PARVB;PGM5;RYR1;RYR3;SYNPO2	0.0172269296984053
62	GO:0098889	0.00188759056135191	3.85957570473699	2.2618381152321	8	82	intrinsic component of presynaptic membrane	ADAM23;ADORA2A;ATP2B1;DRD1;DRD2;GRM3;HTR1B;RGS7BP	0.0193044684325079
63	GO:0098936	0.00191450560320732	3.22300702430292	3.3375903895498	10	121	intrinsic component of postsynaptic membrane	ADORA2A;CNTN2;DCC;DRD1;DRD2;GABRD;GRM3;LRFN5;NRP2;RGS7BP	0.0193044684325079
64	GO:0000786	0.00194897937863688	8.88006396588486	0.551667832983438	4	20	nucleosome	H1-2;H1-4;H2BC8;H3C13	0.0193044684325079
65	GO:0016020	0.00196367832255557	1.31656907134936	240.637508747376	272	8724	membrane	ABR;ACTN2;ACVR1C;ADAM23;ADCY5;ADORA2A;ANGPT2;ANO3;APCDD1;ARHGAP10;ARHGDIB;ARHGEF39;ARL4D;ARRDC2;ARRDC3;ATP1A2;ATP2B1;ATP8A1;B3GALT5;BBS2;C4B;C4A;CACHD1;CACNA1I;CACNA2D3;CALN1;CA11;CA4;CCN2;CCND1;CCR6;CD248;CD4;CDC42EP4;CDHR1;CDKL5;CEACAM3;CEACAM8;CEACAM1;CEACAM7;CEACAM5;CEACAM6;CERCAM;CHMP3;CHRM4;CLDN5;CNGA3;CNTN2;CNTN4;CNTNAP3B;CNTNAP3;COLEC12;CP;CRLF1;CSMD3;CTSC;CUX2;CYP4F22;C10orf90;DAB2;DCC;DGKB;DGKI;DLG5;DRD1;DRD2;DST;EEPD1;ENHO;ENPP4;ENPP5;EPB41;EPHA3;EPHB4;EPS8;ERBIN;ETNK1;F3;FGF10;FGFR3;FGFRL1;FN1;FNBP1L;FOXO3;FREM2;FYN;FZD7;FZD9;GABRD;GALNT14;GALNT6;GASK1B;GATM;GCNT2;GDPD5;GJB2;GPAT2;GPR139;GPR155;GPR52;GPR6;GPR83;GRM3;HSPB1;HTR1B;HTRA1;IGFBP2;IGSF11;IKZF3;IL1RAPL1;IRGM;ITGA11;ITGA6;ITGB4;ITPR1;JCAD;KANK1;KCNA4;KCNAB1;KCNH4;KCNK13;KCNK2;KDM3A;KDR;KIFC3;KIRREL2;KLF9;KREMEN1;KRT10;LAMC3;LDLRAD4;LGR4;LINGO3;LMO7;LRFN5;LRP1B;LRRC1;LRRK2;LRRN3;LSR;LYPD2;MICU1;MME;MMP14;MRC1;MTCL1;MTFP1;MTSS2;MUC3A;MUSK;MYH10;MYH14;MYO1B;MYO1D;MYOC;NEXN;NGEF;NID1;NOS3;NOTCH1;NR4A1;NRBP1;NRP2;OSR1;PALMD;PAQR7;PARVB;PCDH20;PCDHB16;PCDHB11;PCDHB12;PCDHB5;PCDHGA1;PCDHGB7;PCSK2;PCSK9;PDE10A;PEAR1;PENK;PGM5;PHKB;PIK3C2B;PLXDC1;PLXND1;PMEPA1;PPP1R14C;PREX2;PTGDS;RAMP2;RANBP2;RAPGEF4;RASGRP2;RELN;REM2;RGS2;RGS4;RGS7BP;RGS9;RHOC;ROBO2;RPE65;RRAGD;RYR1;RYR3;S1PR5;SCN4B;SEMA5A;SERPINA9;SERPINB1;SERPINH1;SGK1;SH3BP4;SHB;SLC13A4;SLC16A1;SLC22A6;SLC22A8;SLC24A3;SLC31A1;SLC38A2;SLC38A3;SLC38A9;SLC4A4;SLC6A13;SLC6A20;SLC7A10;SLC8B1;SLC9A3R2;SLCO1A2;SLCO1C1;SMOX;SMPD3;SORBS1;ST3GAL1;ST8SIA3;STARD10;STK26;STK32A;STRA6;STRN;STXBP6;SUN2;SYNDIG1L;SYNE1;SYT14;TBC1D8;TENM3;TGFA;THBD;THSD7A;TIAM2;TLCD1;TMEFF1;TMEM192;TMEM63A;TMOD1;TMPRSS9;TOMM70;TPBG;TRAF3;TRAF4;TF;TRPM3;TSPEAR;VASP;VCAM1;VIPR1;WNK1;WNT5A;WNT7B;YWHAG;ZFYVE28	0.0193044684325079
66	GO:0099572	0.00204908094017381	2.16005075940834	9.76452064380686	20	354	postsynaptic specialization	ABR;ACTN2;ADORA2A;CAMK2N1;CDKL5;DCC;DGKI;DLG5;DRD2;EPB41;EPS8;FYN;GRM3;IGSF11;ITPR1;LRFN5;PPP1R9A;RGS7BP;RGS9;STRN	0.0198388291025919
67	GO:0097513	0.00223612292711422	70.8025477707006	0.0827501749475157	2	3	myosin II filament	MYH10;MYH14	0.0209758688591516
68	GO:0097386	0.00224667871778627	6.13247863247863	0.937835316071845	5	34	glial cell projection	CNGA3;FYN;GJB2;GRM3;KCNK2	0.0209758688591516
69	GO:0043292	0.00229529561020341	2.44963279079	6.4820970375554	15	235	contractile fiber	ACTN2;CMYA5;DST;FBXO32;HSPB1;LDB3;NEXN;PARVB;PGM5;RYR1;RYR3;SYNE1;SYNPO2;TIMP4;TMOD1	0.0209758688591516
70	GO:0097060	0.00229782600960972	2.0936598543001	10.5644390016328	21	383	synaptic membrane	ACTN2;ADAM23;ADORA2A;ATP2B1;CHRM4;CNTN2;DCC;DGKI;DRD1;DRD2;GABRD;GRM3;HTR1B;IL1RAPL1;LRFN5;MUSK;NRP2;RGS7BP;RGS9;STRN;SYNE1	0.0209758688591516
71	GO:0099091	0.00235564784681643	8.35720556879468	0.57925122463261	4	21	postsynaptic specialization, intracellular component	ABR;ACTN2;CDKL5;FYN	0.0212008306213478
72	GO:0005903	0.00248020047238772	3.34974407327586	2.89625612316305	9	105	brush border	CA4;EPS8;MME;MYH10;MYH14;MYO1B;MYO1D;PLS1;SLC38A2	0.022011779192441
73	GO:0030863	0.00264589528857915	3.31501066477071	2.92383951481222	9	106	cortical cytoskeleton	ACTN2;ANLN;CALB1;CLDN5;EPB41;MTSS2;PLS1;PPP1R9A;TMOD1	0.0231606450603024
74	GO:0009925	0.00268612405454574	4.74803711634547	1.40675297410777	6	51	basal plasma membrane	CEACAM1;DST;ERBIN;ITGA6;SLC16A1;TF	0.0231950442007396
75	GO:0031256	0.0031280109656142	2.66997211031918	4.77192675530674	12	173	leading edge membrane	ADORA2A;ATP2B1;CDKL5;EPS8;JCAD;KANK1;MTSS2;MYO1D;PLXND1;RASGRP2;ROBO2;VASP	0.026650653427033
76	GO:0099699	0.00331639768932516	2.7919621749409	4.19267553067413	11	152	integral component of synaptic membrane	ADAM23;ADORA2A;ATP2B1;DCC;DRD1;DRD2;GABRD;GRM3;HTR1B;LRFN5;NRP2	0.0278839226773523
77	GO:0009986	0.00351911690076536	1.68783174880276	22.3977140191276	36	812	cell surface	CA4;CCR6;CD248;CD4;CEACAM8;CEACAM1;CEACAM5;CEACAM6;CNTN2;CRLF1;F3;FGF10;FGFR3;FZD9;IL1RAPL1;ITGA6;ITGB4;KCNK2;KRT10;LMO7;LRFN5;MME;MRC1;NOTCH1;PCSK9;PDIA4;RAMP2;ROBO2;SLC4A4;TGFA;THBD;TPBG;TF;TSPEAR;VCAM1;WNT5A	0.0292040999946632
78	GO:0005583	0.00381006446802118	11.8198581560284	0.331000699790063	3	12	fibrillar collagen trimer	COL1A1;COL1A2;COL3A1	0.0308181163932346
79	GO:0098643	0.00381006446802118	11.8198581560284	0.331000699790063	3	12	banded collagen fibril	COL1A1;COL1A2;COL3A1	0.0308181163932346
80	GO:0005902	0.0038853936064262	3.39805427547363	2.53767203172382	8	92	microvillus	BBS2;CEACAM1;KIF13B;LRRK2;MYO1B;MYO1D;STARD10;VCAM1	0.0310345814313293
81	GO:0099056	0.00394566065790464	3.78017297437898	2.01358759038955	7	73	integral component of presynaptic membrane	ADAM23;ADORA2A;ATP2B1;DRD1;DRD2;GRM3;HTR1B	0.03112687852347
82	GO:0071953	0.00439053166739148	35.3991507430998	0.110333566596688	2	4	elastic fiber	ELN;FBLN1	0.0341888098451268
83	GO:0016324	0.00444080002683181	2.04752829143475	9.73693725215769	19	353	apical plasma membrane	ATP2B1;CA4;CEACAM1;CEACAM7;CEACAM5;CEACAM6;FN1;IGFBP2;KCNK2;LMO7;MTCL1;NOTCH1;SLC16A1;SLC22A8;SLC38A3;SLC6A20;SLC9A3R2;STK26;TF	0.0341888098451268
84	GO:0043296	0.00495475993446651	2.79208288336933	3.80650804758572	10	138	apical junction complex	CCND1;CGNL1;CLDN5;FRMD4A;KIFC3;PLXDC1;SORBS1;STRN;TRAF4;VASP	0.0376915666443345
85	GO:0031252	0.00578267912102224	1.9198429989668	11.4471075344063	21	415	cell leading edge	ABLIM3;ADORA2A;ATP2B1;CDKL5;DST;EPS8;FGD1;ITGB4;JCAD;KANK1;MTSS2;MYH10;MYO1D;NRBP1;PARVB;PLXND1;PPP1R9A;RASGRP2;ROBO2;TIAM2;VASP	0.0434721406862731
86	GO:0048471	0.00651608055709166	1.68063307773593	19.2807907627712	31	699	perinuclear region of cytoplasm	ALDH1A2;ARHGAP10;CALN1;CA4;CCN2;CDKL5;CMYA5;DGKI;FYN;FZD9;GALNT6;GDPD5;GJB2;INF2;INHBA;ITPR1;JCAD;LDB3;MYO1B;PCSK9;PER2;PTGDS;RANBP2;RYR3;STK26;TGFA;TMEM192;TRAF4;TRAIP;TRAPPC12;TF	0.0479641799202164
87	GO:0030864	0.00653033435533463	3.41625022047152	2.20667133193375	7	80	cortical actin cytoskeleton	ACTN2;ANLN;CALB1;CLDN5;MTSS2;PLS1;PPP1R9A	0.0479641799202164
88	GO:0044815	0.00692250349427612	5.91719971570718	0.772334966176814	4	28	DNA packaging complex	H1-2;H1-4;H2BC8;H3C13	0.0502668151459368
89	GO:0045177	0.00713210100049302	1.88071258750495	11.6677746675997	21	423	apical part of cell	ATP2B1;CA4;CEACAM1;CEACAM7;CEACAM5;CEACAM6;FN1;IGFBP2;KCNK2;LMO7;MTCL1;MYO1B;NOTCH1;SLC16A1;SLC22A8;SLC38A3;SLC6A20;SLC9A3R2;STK26;TF;VCAM1	0.0507106591000721
90	GO:0099025	0.00718415874210315	23.5980184005662	0.13791695824586	2	5	anchored component of postsynaptic membrane	CNTN2;RGS7BP	0.0507106591000721
91	GO:0030175	0.0072217057560353	3.0347288949897	2.81350594821554	8	102	filopodium	ACTN2;FZD9;ITGA6;MYO1B;PPP1R9A;TIAM2;VASP;VCAM1	0.0507106591000721
92	GO:0030673	0.00741025339909068	8.86329787234042	0.413750874737579	3	15	axolemma	ADORA2A;MYO1D;ROBO2	0.0514690426306407
93	GO:0034704	0.00768868245931997	3.74574552011721	1.73775367389783	6	63	calcium channel complex	CACHD1;CACNA1I;CACNA2D3;MICU1;RYR1;RYR3	0.0528286891559727
94	GO:0070160	0.00821426433812034	2.74502652519894	3.47550734779566	9	126	tight junction	CCND1;CGNL1;CLDN5;FRMD4A;LSR;PLXDC1;STRN;TRAF4;VASP	0.0558395203410521
95	GO:0005581	0.0102027959069398	3.11601394849785	2.39975507347796	7	87	collagen trimer	COL1A1;COL1A2;COL3A1;COL4A1;COL4A5;COLEC12;DCN	0.0686272272056264
96	GO:0150034	0.0105471647730245	1.9920982251398	8.38535106134826	16	304	distal axon	CALB1;CDKL5;DGKI;DRD2;EPS8;GDPD5;HTR1B;KCNK2;LRRK2;MYH10;MYH14;NGEF;PENK;PPP1R9A;STMN4;TIAM2	0.0702045655204442
97	GO:0045178	0.0118247253070763	3.38778423574997	1.90325402379286	6	69	basal part of cell	CEACAM1;DST;ERBIN;ITGA6;SLC16A1;TF	0.0778969017651725
98	GO:0030055	0.0127191793572161	1.80097041721301	11.557441101003	20	419	cell-substrate junction	ACTN2;DAB2;DST;ERBIN;FGFR3;HSPB1;ITGA11;ITGA6;ITGB4;LMO7;MME;MMP14;NEXN;PARVB;PGM5;SLC9A3R2;SORBS1;SYNPO2;VASP;YWHAG	0.0827891421637115
99	GO:0098802	0.0128264868140961	2.28446843853821	5.04776067179846	11	183	plasma membrane signaling receptor complex	ACVR1C;CD4;CEACAM1;EPS8;ITGA11;ITGA6;ITGB4;RAMP2;TRAF3;TRAF4;TF	0.0827891421637115
