GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	adj
159	GO:0070507	0.0166928473501609	4.34032634032634	0.981202398314698	4	173	regulation of microtubule cytoskeleton organization	Cdh5;Fsd1;Rangrf;Spef1	0.0404202674399584
160	GO:0002481	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent	B2m	0.0404202674399584
161	GO:0032459	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	regulation of protein oligomerization	Bbc3	0.0404202674399584
162	GO:0034775	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	glutathione transmembrane transport	Slc13a3	0.0404202674399584
163	GO:0035443	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	tripeptide transmembrane transport	Slc13a3	0.0404202674399584
164	GO:0042942	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	D-serine transport	Nfkbie	0.0404202674399584
165	GO:0045590	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	negative regulation of regulatory T cell differentiation	Irf1	0.0404202674399584
166	GO:0051385	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	response to mineralocorticoid	Gper1	0.0404202674399584
167	GO:0060354	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	negative regulation of cell adhesion molecule production	Notch4	0.0404202674399584
168	GO:0060414	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	aorta smooth muscle tissue morphogenesis	Col3a1	0.0404202674399584
169	GO:0072008	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	glomerular mesangial cell differentiation	Gpr4	0.0404202674399584
170	GO:0072144	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	glomerular mesangial cell development	Gpr4	0.0404202674399584
171	GO:0090427	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	activation of meiosis	Msx1	0.0404202674399584
172	GO:0098928	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	presynaptic signal transduction	Ctbp1	0.0404202674399584
173	GO:0099526	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	presynapse to nucleus signaling pathway	Ctbp1	0.0404202674399584
174	GO:1900739	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	Bbc3	0.0404202674399584
175	GO:1900740	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	Bbc3	0.0404202674399584
176	GO:1900825	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	regulation of membrane depolarization during cardiac muscle cell action potential	Rangrf	0.0404202674399584
177	GO:1901401	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	regulation of tetrapyrrole metabolic process	Clybl	0.0404202674399584
178	GO:1903852	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	positive regulation of cristae formation	Adck1	0.0404202674399584
179	GO:1904026	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	regulation of collagen fibril organization	Aebp1	0.0404202674399584
180	GO:2000978	0.0169201119516105	88.9130434782609	0.0170150704910063	1	3	negative regulation of forebrain neuron differentiation	B2m	0.0404202674399584
181	GO:0007599	0.0171479402125131	5.86374578719307	0.544482255712202	3	96	hemostasis	Cfh;Serping1;Vwf	0.0405692498092043
182	GO:0071310	0.0173240126436637	1.97204315981609	9.18246637497974	16	1619	cellular response to organic substance	B2m;Cdh5;Col3a1;Col5a2;Crlf1;Gper1;Irf1;Kdr;Msx1;Pla2g6;Ppp2r5b;Serp2;Sesn2;Ttll12;Zdhhc7;Zfyve27	0.0405692498092043
183	GO:0035295	0.0173927829769008	2.34294478527607	4.67914438502674	10	825	tube development	Cdh5;Cfh;Col3a1;Crlf1;Foxf2;Gpr4;Itga7;Kdr;Notch4;Pkdcc	0.0405692498092043
184	GO:0050817	0.017624647250022	5.80088917116545	0.550153945875871	3	97	coagulation	Cfh;Serping1;Vwf	0.0405692498092043
185	GO:0001569	0.0176429063123749	10.5865051903114	0.204180845892076	2	36	branching involved in blood vessel morphogenesis	Kdr;Notch4	0.0405692498092043
186	GO:0035794	0.0176429063123749	10.5865051903114	0.204180845892076	2	36	positive regulation of mitochondrial membrane permeability	Bbc3;Eya2	0.0405692498092043
187	GO:0043114	0.0176429063123749	10.5865051903114	0.204180845892076	2	36	regulation of vascular permeability	Cdh5;Gpr4	0.0405692498092043
188	GO:0003158	0.0181087269520443	5.73935585231736	0.55582563603954	3	98	endothelium development	Cdh5;Kdr;Notch4	0.0408257435301899
189	GO:0045087	0.0182574100356515	3.06696428571429	2.09852536055745	6	370	innate immune response	B2m;Cfh;Gper1;Irf1;Serping1;Ttll12	0.0408257435301899
190	GO:0031109	0.0186001875450639	5.67910447761194	0.561497326203209	3	99	microtubule polymerization or depolymerization	Cdh5;Rangrf;Spef1	0.0408257435301899
191	GO:0051259	0.0186786918428778	4.18943722943723	1.01523253929671	4	179	protein complex oligomerization	B2m;Bbc3;Clybl;Ikzf4	0.0408257435301899
192	GO:0003013	0.0189195530785637	3.04112738419619	2.11554043104845	6	373	circulatory system process	Cdh5;Gper1;Gpr4;Kdr;Pla2g6;Rangrf	0.0408257435301899
193	GO:0000959	0.0195448876104145	9.99673202614379	0.215524226219413	2	38	mitochondrial RNA metabolic process	Mtres1;Yars2	0.0408257435301899
194	GO:0038179	0.0195448876104145	9.99673202614379	0.215524226219413	2	38	neurotrophin signaling pathway	Ppp2r5b;Zfyve27	0.0408257435301899
195	GO:1902108	0.0195448876104145	9.99673202614379	0.215524226219413	2	38	regulation of mitochondrial membrane permeability involved in apoptotic process	Bbc3;Eya2	0.0408257435301899
196	GO:1905710	0.0195448876104145	9.99673202614379	0.215524226219413	2	38	positive regulation of membrane permeability	Bbc3;Eya2	0.0408257435301899
197	GO:0045934	0.0197141704688978	2.13107258525433	6.22751579970831	12	1098	negative regulation of nucleobase-containing compound metabolic process	Aebp1;Ctbp1;Foxf2;Foxq1;Gper1;Hic1;Ikzf4;Irf1;Lrrfip1;Msx1;Nfkbie;Notch4	0.0408257435301899
198	GO:1904036	0.0205267974516044	9.72575516693164	0.221195916383082	2	39	negative regulation of epithelial cell apoptotic process	Cdh5;Kdr	0.0408257435301899
199	GO:1903827	0.0208986492252499	2.70615243342516	2.78479987036137	7	491	regulation of cellular protein localization	Bbc3;Gper1;Pkdcc;Ptpn14;Rangrf;Sesn2;Zdhhc7	0.0408257435301899
200	GO:0032527	0.0215289770855221	9.46904024767802	0.226867606546751	2	40	protein exit from endoplasmic reticulum	Preb;Rangrf	0.0408257435301899
201	GO:0055080	0.0219523295066297	2.67734605771416	2.81315832117971	7	496	cation homeostasis	B2m;Bbc3;Cdh5;Gper1;Gpr4;Kdr;Pla2g6	0.0408257435301899
202	GO:0006875	0.0219800705080203	2.93388157894737	2.18927240317615	6	386	cellular metal ion homeostasis	Bbc3;Cdh5;Gper1;Gpr4;Kdr;Pla2g6	0.0408257435301899
203	GO:0048593	0.0222475841026354	5.29010288364005	0.60119915734889	3	106	camera-type eye morphogenesis	Cfh;Foxf2;Kdr	0.0408257435301899
204	GO:0002317	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	plasma cell differentiation	Itm2a	0.0408257435301899
205	GO:0002434	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	immune complex clearance	Cfh	0.0408257435301899
206	GO:0002477	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	antigen processing and presentation of exogenous peptide antigen via MHC class Ib	B2m	0.0408257435301899
207	GO:0003400	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	regulation of COPII vesicle coating	Preb	0.0408257435301899
208	GO:0006370	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	7-methylguanosine mRNA capping	Cmtr1	0.0408257435301899
209	GO:0006842	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	tricarboxylic acid transport	Slc13a3	0.0408257435301899
210	GO:0006957	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	complement activation, alternative pathway	Cfh	0.0408257435301899
211	GO:0015746	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	citrate transport	Slc13a3	0.0408257435301899
212	GO:0030263	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	apoptotic chromosome condensation	Gper1	0.0408257435301899
213	GO:0031291	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	Ran protein signal transduction	Rangrf	0.0408257435301899
214	GO:0032962	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	positive regulation of inositol trisphosphate biosynthetic process	Gper1	0.0408257435301899
215	GO:0035740	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	CD8-positive, alpha-beta T cell proliferation	Irf1	0.0408257435301899
216	GO:0036091	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	positive regulation of transcription from RNA polymerase II promoter in response to oxidative stress	Sesn2	0.0408257435301899
217	GO:0036337	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	Fas signaling pathway	Zdhhc7	0.0408257435301899
218	GO:0043654	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	recognition of apoptotic cell	Pear1	0.0408257435301899
219	GO:0071787	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	endoplasmic reticulum tubular network formation	Zfyve27	0.0408257435301899
220	GO:0072007	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	mesangial cell differentiation	Gpr4	0.0408257435301899
221	GO:0072143	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	mesangial cell development	Gpr4	0.0408257435301899
222	GO:0086028	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	bundle of His cell to Purkinje myocyte signaling	Rangrf	0.0408257435301899
223	GO:0086043	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	bundle of His cell action potential	Rangrf	0.0408257435301899
224	GO:0090113	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	regulation of ER to Golgi vesicle-mediated transport by GTP hydrolysis	Preb	0.0408257435301899
225	GO:0090238	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	positive regulation of arachidonic acid secretion	Pla2g6	0.0408257435301899
226	GO:0098902	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	regulation of membrane depolarization during action potential	Rangrf	0.0408257435301899
227	GO:0098909	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	regulation of cardiac muscle cell action potential involved in regulation of contraction	Rangrf	0.0408257435301899
228	GO:1903847	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	regulation of aorta morphogenesis	Notch4	0.0408257435301899
229	GO:1903849	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	positive regulation of aorta morphogenesis	Notch4	0.0408257435301899
230	GO:1903850	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	regulation of cristae formation	Adck1	0.0408257435301899
231	GO:1904238	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	pericyte cell differentiation	Gpr4	0.0408257435301899
232	GO:2000542	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	negative regulation of gastrulation	Col5a2	0.0408257435301899
233	GO:2000564	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	regulation of CD8-positive, alpha-beta T cell proliferation	Irf1	0.0408257435301899
234	GO:2000672	0.0224971921172138	59.2705314009662	0.0226867606546751	1	4	negative regulation of motor neuron apoptotic process	Crlf1	0.0408257435301899
235	GO:0031111	0.0225511719874434	9.22549019607843	0.23253929671042	2	41	negative regulation of microtubule polymerization or depolymerization	Cdh5;Spef1	0.0408257435301899
236	GO:0042509	0.0225511719874434	9.22549019607843	0.23253929671042	2	41	regulation of tyrosine phosphorylation of STAT protein	Crlf1;Irf1	0.0408257435301899
237	GO:0045824	0.0225511719874434	9.22549019607843	0.23253929671042	2	41	negative regulation of innate immune response	Serping1;Ttll12	0.0408257435301899
238	GO:0001775	0.0225965743260121	2.47967263644577	3.4880894506563	8	615	cell activation	B2m;Cfh;Gper1;Irf1;Itm2a;Pfdn1;Pi4k2a;Vwf	0.0408257435301899
239	GO:0050776	0.0227314308754734	2.91016644908616	2.20628747366715	6	389	regulation of immune response	B2m;Cfh;Col3a1;Irf1;Serping1;Ttll12	0.0408975534579646
240	GO:0098771	0.0232651718216809	2.64354657687991	2.84718846216172	7	502	inorganic ion homeostasis	B2m;Bbc3;Cdh5;Gper1;Gpr4;Kdr;Pla2g6	0.0416732449317665
241	GO:0045088	0.0233564000664087	5.18848614072495	0.612542537676227	3	108	regulation of innate immune response	Irf1;Serping1;Ttll12	0.0416732449317665
242	GO:0010638	0.0234891792679385	2.63799283154122	2.85286015232539	7	503	positive regulation of organelle organization	Adck1;Bbc3;Ctbp1;Gper1;Kdr;Msx1;Pla2g6	0.0417369714265023
243	GO:0007050	0.023921932522937	5.13911574204449	0.618214227839896	3	109	cell cycle arrest	Gper1;Irf1;Ppp2r5b	0.0423106158251396
244	GO:0002683	0.0242196015036789	3.23535762483131	1.64479014746394	5	290	negative regulation of immune system process	Col3a1;Gper1;Irf1;Serping1;Ttll12	0.0423106158251396
245	GO:0048856	0.0242246796966206	1.66594219772827	22.6584022038567	31	3995	anatomical structure development	Adck1;B2m;Bbc3;Cdh5;Cfh;Col3a1;Col5a2;Crlf1;Eya2;Foxf2;Foxq1;Gja4;Gper1;Gpr4;Hic1;Irf1;Itga7;Itm2a;Kdr;Mea1;Msx1;Nckipsd;Notch4;Pfdn1;Pkdcc;Ppp2r5b;Ptpn14;Ube2q1;Vwf;Zdhhc7;Zfyve27	0.0423106158251396
246	GO:0007260	0.0246546002925461	8.77403156384505	0.243882677037757	2	43	tyrosine phosphorylation of STAT protein	Crlf1;Irf1	0.0423106158251396
247	GO:0010463	0.0246546002925461	8.77403156384505	0.243882677037757	2	43	mesenchymal cell proliferation	Kdr;Msx1	0.0423106158251396
248	GO:0044260	0.0262355433639941	1.6406155337453	31.4325068870523	40	5542	cellular macromolecule metabolic process	Adck1;Aebp1;Alkbh4;Bbc3;Cdh5;Cmtr1;Col3a1;Crlf1;Ctbp1;Eya2;Fbxo44;Foxf2;Foxq1;Gper1;Gtf2f2;Hic1;Ikzf4;Irf1;Itm2a;Kdr;Lrrfip1;Magoh;Msx1;Mtres1;Mvb12a;Nfkbie;Notch4;Pkdcc;Pla2g6;Ppp2r5b;Preb;Ptpn14;Serp2;Serping1;Sesn2;Trmt1;Ttll12;Ube2q1;Yars2;Zdhhc7	0.0423106158251396
249	GO:0030509	0.0262581960585219	4.9506105834464	0.640900988494571	3	113	BMP signaling pathway	Cdh5;Kdr;Msx1	0.0423106158251396
250	GO:0046579	0.0268350891337009	8.36456908344733	0.255226057365095	2	45	positive regulation of Ras protein signal transduction	Col3a1;Gpr4	0.0423106158251396
251	GO:0071772	0.027470766898705	4.86140724946695	0.652244368821909	3	115	response to BMP	Cdh5;Kdr;Msx1	0.0423106158251396
252	GO:0071773	0.027470766898705	4.86140724946695	0.652244368821909	3	115	cellular response to BMP stimulus	Cdh5;Kdr;Msx1	0.0423106158251396
253	GO:0051253	0.0277554515306909	2.08115099695957	5.78512396694215	11	1020	negative regulation of RNA metabolic process	Aebp1;Ctbp1;Foxf2;Foxq1;Hic1;Ikzf4;Irf1;Lrrfip1;Msx1;Nfkbie;Notch4	0.0423106158251396
254	GO:0001844	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	Bbc3	0.0423106158251396
255	GO:0001867	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	complement activation, lectin pathway	Serping1	0.0423106158251396
256	GO:0009452	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	7-methylguanosine RNA capping	Cmtr1	0.0423106158251396
257	GO:0032960	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	regulation of inositol trisphosphate biosynthetic process	Gper1	0.0423106158251396
258	GO:0034635	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	glutathione transport	Slc13a3	0.0423106158251396
259	GO:0035878	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	nail development	Msx1	0.0423106158251396
260	GO:0035965	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	cardiolipin acyl-chain remodeling	Pla2g6	0.0423106158251396
261	GO:0036260	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	RNA capping	Cmtr1	0.0423106158251396
262	GO:0036324	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	vascular endothelial growth factor receptor-2 signaling pathway	Kdr	0.0423106158251396
263	GO:0042730	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	fibrinolysis	Serping1	0.0423106158251396
264	GO:0042939	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	tripeptide transport	Slc13a3	0.0423106158251396
265	GO:0045627	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	positive regulation of T-helper 1 cell differentiation	Irf1	0.0423106158251396
266	GO:0045629	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	negative regulation of T-helper 2 cell differentiation	Irf1	0.0423106158251396
267	GO:0045916	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	negative regulation of complement activation	Serping1	0.0423106158251396
268	GO:0048050	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	post-embryonic eye morphogenesis	Kdr	0.0423106158251396
269	GO:0048209	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	regulation of vesicle targeting, to, from or within Golgi	Preb	0.0423106158251396
270	GO:0048597	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	post-embryonic camera-type eye morphogenesis	Kdr	0.0423106158251396
271	GO:0051661	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	maintenance of centrosome location	Spout1	0.0423106158251396
272	GO:0060355	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	positive regulation of cell adhesion molecule production	Colec12	0.0423106158251396
273	GO:0061312	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	BMP signaling pathway involved in heart development	Msx1	0.0423106158251396
274	GO:0070317	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	negative regulation of G0 to G1 transition	Ppp2r5b	0.0423106158251396
275	GO:0070459	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	prolactin secretion	Ube2q1	0.0423106158251396
276	GO:0071316	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	cellular response to nicotine	B2m	0.0423106158251396
277	GO:0071422	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	succinate transmembrane transport	Slc13a3	0.0423106158251396
278	GO:0090154	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	positive regulation of sphingolipid biosynthetic process	Pla2g6	0.0423106158251396
279	GO:1903108	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	regulation of mitochondrial transcription	Mtres1	0.0423106158251396
280	GO:1903659	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	regulation of complement-dependent cytotoxicity	Cfh	0.0423106158251396
281	GO:1904502	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	regulation of lipophagy	Sesn2	0.0423106158251396
282	GO:1904504	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	positive regulation of lipophagy	Sesn2	0.0423106158251396
283	GO:1905065	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	positive regulation of vascular associated smooth muscle cell differentiation	Gper1	0.0423106158251396
284	GO:2000304	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	positive regulation of ceramide biosynthetic process	Pla2g6	0.0423106158251396
285	GO:2000977	0.0280430825817786	44.4492753623188	0.0283584508183439	1	5	regulation of forebrain neuron differentiation	B2m	0.0423106158251396
286	GO:0051179	0.02818238630424	1.63181050545588	24.7852860152325	33	4370	localization	B2m;Bbc3;Cdh5;Cfh;Clcn7;Col3a1;Colec12;Coro6;Eya2;F8a;Gja4;Gper1;Itga7;Kdr;Magoh;Msx1;Mvb12a;Nfkbie;Notch4;Pear1;Pi4k2a;Pkdcc;Pla2g6;Preb;Ptpn14;Rangrf;Serp2;Sesn2;Slc13a3;Spout1;Ube2q1;Zdhhc7;Zfyve27	0.0423721192686127
287	GO:0007275	0.0283845419166567	1.64823112817288	21.0646572678658	29	3714	multicellular organism development	B2m;Bbc3;Cdh5;Cfh;Col3a1;Col5a2;Crlf1;Eya2;Foxf2;Foxq1;Gja4;Gper1;Gpr4;Hic1;Irf1;Itga7;Itm2a;Kdr;Mea1;Msx1;Nckipsd;Notch4;Pfdn1;Pkdcc;Ppp2r5b;Ptpn14;Ube2q1;Vwf;Zfyve27	0.0425273624535275
288	GO:0006470	0.0285009011745337	3.65818181818182	1.15702479338843	4	204	protein dephosphorylation	Cdh5;Eya2;Ppp2r5b;Ptpn14	0.0425534288369773
289	GO:0030330	0.0290906791248696	7.99150326797386	0.266569437692432	2	47	DNA damage response, signal transduction by p53 class mediator	Hic1;Sesn2	0.0429862268855461
290	GO:0035904	0.0290906791248696	7.99150326797386	0.266569437692432	2	47	aorta development	Col3a1;Notch4	0.0429862268855461
291	GO:0048286	0.0290906791248696	7.99150326797386	0.266569437692432	2	47	lung alveolus development	Kdr;Pkdcc	0.0429862268855461
292	GO:0032886	0.0293973341381533	3.62136213621362	1.16836817371577	4	206	regulation of microtubule-based process	Cdh5;Fsd1;Rangrf;Spef1	0.043290594792486
293	GO:0035150	0.0299845902656843	4.69222851260937	0.674931129476584	3	119	regulation of tube size	Gper1;Kdr;Pla2g6	0.0434976406930122
294	GO:0035296	0.0299845902656843	4.69222851260937	0.674931129476584	3	119	regulation of tube diameter	Gper1;Kdr;Pla2g6	0.0434976406930122
295	GO:0097746	0.0299845902656843	4.69222851260937	0.674931129476584	3	119	regulation of blood vessel diameter	Gper1;Kdr;Pla2g6	0.0434976406930122
296	GO:0010605	0.0300416375762498	1.77678468458079	11.4511424404473	18	2019	negative regulation of macromolecule metabolic process	Aebp1;Ctbp1;Foxf2;Foxq1;Gper1;Hic1;Ikzf4;Irf1;Itm2a;Kdr;Lrrfip1;Magoh;Msx1;Nfkbie;Notch4;Serping1;Sesn2;Spout1	0.0434976406930122
297	GO:0031113	0.030246033877234	7.81713554987212	0.272241127856101	2	48	regulation of microtubule polymerization	Cdh5;Rangrf	0.0434976406930122
298	GO:0032835	0.030246033877234	7.81713554987212	0.272241127856101	2	48	glomerulus development	Cfh;Gpr4	0.0434976406930122
299	GO:0071156	0.030246033877234	7.81713554987212	0.272241127856101	2	48	regulation of cell cycle arrest	Gper1;Ppp2r5b	0.0434976406930122
300	GO:0032880	0.0307821906305348	2.21004098360656	4.40690325717064	9	777	regulation of protein localization	Bbc3;Gper1;Notch4;Pkdcc;Pla2g6;Ptpn14;Rangrf;Sesn2;Zdhhc7	0.0441211399037665
301	GO:0071417	0.0321681964810252	2.671875	2.39345324906822	6	422	cellular response to organonitrogen compound	Col3a1;Col5a2;Gper1;Irf1;Sesn2;Zdhhc7	0.044336528226537
302	GO:0042058	0.0326106745740179	7.49019607843137	0.283584508183439	2	50	regulation of epidermal growth factor receptor signaling pathway	Gper1;Mvb12a	0.044336528226537
303	GO:0051093	0.0330404901267543	2.17973787348814	4.46362015880732	9	787	negative regulation of developmental process	Adck1;B2m;Col3a1;Col5a2;Gper1;Gpr4;Irf1;Msx1;Notch4	0.044336528226537
304	GO:0007166	0.0334927529189658	1.80067495407749	9.92545778642035	16	1750	cell surface receptor signaling pathway	Cdh5;Col3a1;Crlf1;Eya2;Gper1;Hic1;Irf1;Itga7;Kdr;Msx1;Mvb12a;Notch4;Ppp2r5b;Ttll12;Zdhhc7;Zfyve27	0.044336528226537
305	GO:0009235	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	cobalamin metabolic process	Clybl	0.044336528226537
306	GO:0010968	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	regulation of microtubule nucleation	Rangrf	0.044336528226537
307	GO:0015744	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	succinate transport	Slc13a3	0.044336528226537
308	GO:0016576	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	histone dephosphorylation	Eya2	0.044336528226537
309	GO:0030656	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	regulation of vitamin metabolic process	Clybl	0.044336528226537
310	GO:0032055	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	negative regulation of translation in response to stress	Sesn2	0.044336528226537
311	GO:0034756	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	regulation of iron ion transport	B2m	0.044336528226537
312	GO:0035672	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	oligopeptide transmembrane transport	Slc13a3	0.044336528226537
313	GO:0038033	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway	Kdr	0.044336528226537
314	GO:0042997	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	negative regulation of Golgi to plasma membrane protein transport	Pkdcc	0.044336528226537
315	GO:0045023	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	G0 to G1 transition	Ppp2r5b	0.044336528226537
316	GO:0060536	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	cartilage morphogenesis	Msx1	0.044336528226537
317	GO:0070245	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	positive regulation of thymocyte apoptotic process	Bbc3	0.044336528226537
318	GO:0070316	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	regulation of G0 to G1 transition	Ppp2r5b	0.044336528226537
319	GO:0070474	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	positive regulation of uterine smooth muscle contraction	Gper1	0.044336528226537
320	GO:0071763	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	nuclear membrane organization	Gper1	0.044336528226537
321	GO:0090241	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	negative regulation of histone H4 acetylation	Ctbp1	0.044336528226537
322	GO:0090647	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	modulation of age-related behavioral decline	B2m	0.044336528226537
323	GO:0097278	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	complement-dependent cytotoxicity	Cfh	0.044336528226537
324	GO:1901552	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	positive regulation of endothelial cell development	Cdh5	0.044336528226537
325	GO:1903142	0.0335579552590315	35.5565217391304	0.0340301409820126	1	6	positive regulation of establishment of endothelial barrier	Cdh5	0.044336528226537
326	GO:0031341	0.0338194912983817	7.33673469387755	0.289256198347107	2	51	regulation of cell killing	B2m;Cfh	0.044336528226537
327	GO:0048844	0.0338194912983817	7.33673469387755	0.289256198347107	2	51	artery morphogenesis	Col3a1;Notch4	0.044336528226537
328	GO:0051057	0.0338194912983817	7.33673469387755	0.289256198347107	2	51	positive regulation of small GTPase mediated signal transduction	Col3a1;Gpr4	0.044336528226537
329	GO:0060429	0.0344500213293366	2.16192706590833	4.49765029978934	9	793	epithelium development	Cdh5;Crlf1;Foxf2;Foxq1;Gpr4;Kdr;Msx1;Notch4;Zdhhc7	0.0450258637435099
330	GO:0009888	0.0348532800126488	1.89550887841759	7.54901960784314	13	1331	tissue development	Cdh5;Col3a1;Col5a2;Crlf1;Eya2;Foxf2;Foxq1;Gpr4;Kdr;Msx1;Notch4;Pkdcc;Zdhhc7	0.0454148800164817
331	GO:0046902	0.0350456628188714	7.18941176470588	0.294927888510776	2	52	regulation of mitochondrial membrane permeability	Bbc3;Eya2	0.0455275982239114
332	GO:1990778	0.0357521901558486	2.90099490414948	1.82628423270135	5	322	protein localization to cell periphery	Gper1;Pkdcc;Rangrf;Zdhhc7;Zfyve27	0.0461210216633733
